Price,Square,District,Parking,Drying yard,AC,Water heater,Washing machine,TV,Fridge,Kitchen,Elevator,Bed
1200000,12,Nam Tu Liem,1,0,0,0,0,0,0,0,0,0
1000000,12,10,1,0,0,0,0,0,0,0,0,0
2500000,18,6,1,0,0,0,0,0,0,0,0,0
2000000,18,6,1,0,0,0,0,0,0,0,0,0
2100000,18,Binh Tan,0,1,0,0,0,1,0,1,0,0
1800000,18,5,1,0,0,0,0,0,0,0,0,0
2100000,18,Phu Nhuan,1,0,0,0,0,1,0,0,0,0
4000000,25,Tan Binh,1,0,1,1,0,0,0,0,1,0
1200000,40,9,0,0,0,0,0,1,0,0,0,0
1200000,80,Thu Duc,1,1,1,1,1,0,1,1,0,1
1500000,40,9,1,1,1,0,1,0,1,1,0,1
2000000,18,Cau Giay,0,0,1,0,0,0,0,1,0,0
5000000,25,1,0,0,0,0,0,0,0,1,0,0
3500000,20,Tan Binh,1,0,0,0,0,0,0,0,0,0
3500000,25,Tan Phu,1,0,0,0,1,0,0,1,0,0
4500000,20,10,1,0,0,0,0,0,0,0,0,0
5500000,30,10,0,0,0,0,1,0,0,1,0,0
2500000,14,12,1,0,0,0,0,1,0,0,1,0
3000000,35,Thu Duc,1,0,0,0,0,0,0,0,0,0
3600000,34,9,1,0,1,0,0,1,1,1,0,1
2000000,18,Tan Phu,1,0,0,0,0,0,0,0,0,0
4500000,20,Phu Nhuan,1,0,1,1,1,0,0,1,1,1
4500000,25,4,1,1,1,1,1,0,1,1,0,1
6000000,35,Tan Binh,1,1,1,0,0,0,0,1,1,1
2600000,20,Dong Da,1,0,0,0,0,0,0,0,0,0
1700000,17,Thanh Tri,1,1,0,1,1,0,1,1,0,0
5000000,26,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3300000,25,Binh Tan,1,0,0,0,0,0,0,0,1,0
2300000,20,12,0,0,0,0,0,0,0,0,0,0
3000000,20,Phu Nhuan,0,0,0,0,0,1,0,0,0,0
3500000,50,Binh Tan,0,0,0,0,0,0,0,1,0,0
3000000,25,Tan Phu,1,0,1,0,1,0,1,1,0,1
4450000,25,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4000000,30,7,0,0,1,0,1,0,1,0,0,0
1700000,100,10,0,1,0,0,1,0,0,1,0,1
2200000,40,Binh Thanh,1,0,1,0,1,0,1,1,0,0
1800000,30,Binh Thanh,1,1,1,1,1,1,0,0,0,1
1900000,30,10,0,1,0,0,1,0,0,1,0,1
1700000,30,Binh Thanh,0,1,1,1,1,0,0,0,0,1
1700000,30,Binh Thanh,0,0,0,0,0,1,0,1,0,1
1700000,300,Go Vap,1,0,1,1,1,1,1,0,0,1
2000000,40,3,0,1,0,0,1,0,0,1,0,1
1700000,30,10,0,1,0,0,1,0,0,1,0,1
2000000,30,Binh Thanh,1,1,1,0,1,0,1,1,0,1
2300000,40,1,1,0,1,1,1,0,1,0,0,0
2000000,20,Thu Duc,0,0,0,0,0,0,0,0,0,0
2900000,30,Tan Phu,1,0,1,1,0,0,1,1,1,0
2300000,25,Binh Tan,1,0,1,0,0,0,0,1,0,0
900000,100,12,0,0,1,1,0,0,0,0,0,0
5500000,35,7,1,0,0,0,0,0,0,0,1,0
4500000,30,7,1,0,1,0,1,0,0,0,0,0
4500000,21,1,0,0,0,0,0,0,0,0,0,0
4900000,25,10,1,0,0,0,0,0,0,0,0,0
4700000,43,7,1,0,1,0,1,0,1,1,0,0
5600000,30,Binh Thanh,0,0,0,0,0,0,0,0,0,0
3500000,35,Thu Duc,1,0,0,0,1,0,0,0,0,0
2500000,25,Binh Tan,1,0,1,0,0,0,0,0,1,0
3000000,25,Binh Tan,1,0,1,0,1,0,1,1,0,0
3600000,15,Binh Thanh,1,1,1,1,1,1,0,0,0,0
2700000,20,Go Vap,0,0,1,0,0,1,0,0,0,1
4800000,30,1,1,0,1,1,0,0,0,1,0,0
5400000,45,Thanh Xuan,1,0,1,1,1,0,1,0,1,0
1500000,25,Dong Da,1,0,1,1,1,1,1,0,0,1
3800000,30,10,1,0,1,0,0,0,1,1,0,0
4000000,25,Tan Phu,1,1,1,1,0,0,1,1,1,0
3000000,30,Tan Phu,1,0,0,0,0,0,0,0,1,0
5000000,35,7,0,0,0,0,0,0,0,0,0,0
1900000,15,Phu Nhuan,0,0,1,1,1,0,0,0,0,1
3600000,35,Tan Phu,1,1,1,1,0,0,0,0,0,0
4500000,40,Tan Binh,1,0,0,0,0,0,0,0,1,0
1600000,30,Tan Phu,1,0,1,0,0,1,1,1,0,1
6350000,25,Binh Thanh,1,1,1,1,1,0,0,1,0,1
37000000,25,Go Vap,1,1,1,0,0,0,1,1,0,1
4200000,23,Binh Thanh,1,1,0,0,1,0,0,1,1,1
7500000,27,2,1,0,1,0,0,0,1,1,0,0
3500000,12,1,1,0,0,1,0,0,0,0,0,0
3300000,45,Thu Dau Mot,0,0,0,0,0,0,0,0,0,0
4000000,22,Ninh Kieu,0,0,1,0,1,1,1,1,0,1
3500000,40,6,1,1,0,1,0,1,0,1,0,0
4000000,25,10,1,0,1,1,0,0,1,1,0,1
4600000,30,2,1,0,0,0,0,0,0,0,0,0
3700000,30,2,1,0,0,0,0,0,0,0,0,0
3500000,30,2,1,0,0,0,0,0,0,0,0,0
4000000,30,2,1,0,0,0,0,0,0,0,0,0
4800000,25,Binh Thanh,1,0,0,0,0,0,0,1,0,0
5000000,35,7,0,0,0,0,0,0,0,0,0,0
3700000,30,Tan Phu,1,0,0,0,0,0,0,0,1,0
3500000,27,Tan Phu,1,0,0,0,0,0,0,0,0,0
4500000,25,Binh Thanh,1,0,1,0,0,0,1,1,0,0
5000000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4200000,20,Binh Thanh,1,0,1,0,0,0,1,1,0,1
3800000,26,Tan Phu,1,1,1,0,1,0,0,1,1,0
4200000,25,Tan Phu,1,1,0,0,1,0,0,0,1,0
3500000,30,Tan Binh,1,0,1,0,0,0,0,1,0,0
3300000,20,7,1,0,1,1,0,0,1,0,0,1
3800000,30,Binh Thanh,0,0,1,0,0,0,1,1,0,1
3200000,18,1,1,0,0,0,0,0,0,1,0,0
2000000,25,Hai Chau,0,1,0,0,0,0,1,0,0,1
3300000,20,Go Vap,1,0,0,0,0,0,0,0,1,0
4000000,30,2,0,0,0,0,0,0,0,0,0,0
4200000,28,2,1,0,0,0,0,0,0,0,0,0
4100000,25,2,1,0,0,0,0,0,0,0,0,0
5500000,28,3,1,0,0,0,1,0,0,0,0,0
5500000,28,Phu Nhuan,1,0,0,0,1,0,0,0,0,0
4500000,28,Thu Duc,1,1,1,0,1,0,0,1,1,0
1800000,12,Tan Phu,1,1,0,0,0,0,0,0,0,0
5000000,26,7,1,0,1,1,0,1,1,1,1,1
4800000,24,7,1,1,1,0,1,1,1,1,1,1
3200000,22,2,1,1,0,0,0,1,0,1,0,0
3600000,34,9,1,0,1,0,0,1,1,1,0,1
2700000,40,Thanh Khe,0,0,0,0,0,0,0,0,0,0
1200000,9,Tan Binh,1,0,0,0,0,1,0,0,0,0
2600000,20,Thu Duc,1,0,1,1,1,1,0,1,0,0
3300000,18,Tan Binh,1,0,0,0,0,0,0,0,0,0
7000000,35,1,1,0,0,0,0,0,0,0,1,0
2500000,18,12,1,0,0,0,0,0,0,0,0,0
3600000,18,Tan Binh,1,0,0,0,0,0,0,0,0,0
3400000,18,Tan Phu,1,0,1,1,0,0,0,0,0,0
4200000,20,10,1,0,1,1,1,0,0,0,0,1
1500000,15,Nam Tu Liem,1,0,1,0,0,0,0,0,0,1
4400000,25,Phu Nhuan,1,0,1,0,0,0,1,0,0,0
4200000,25,Binh Thanh,1,0,1,0,0,0,1,1,1,0
1500000,55,Nhon Trach,1,0,1,0,0,0,0,0,0,0
6200000,35,10,1,1,1,1,0,1,0,1,0,0
4700000,25,Tan Binh,1,1,1,1,1,0,0,1,0,1
2800000,28,Thu Duc,1,0,0,0,0,0,0,0,0,0
5000000,25,8,1,0,0,0,0,0,0,0,0,0
5500000,25,1,0,0,0,0,0,0,0,0,0,0
2900000,18,Tan Binh,0,0,0,0,0,0,0,0,0,0
3700000,18,Go Vap,0,0,1,0,0,0,0,0,0,0
1500000,30,Tay Ho,1,0,0,0,1,0,1,0,0,1
4700000,27,10,1,1,0,0,0,0,0,0,0,0
2500000,30,Ninh Kieu,0,0,1,0,0,1,0,0,0,0
6000000,35,11,1,0,1,0,0,0,1,1,1,1
2800000,20,Hai Ba Trung,0,0,0,0,0,0,0,0,0,0
4200000,25,Tan Binh,1,1,1,1,1,0,1,1,1,1
3500000,64,Tan Binh,0,0,1,0,0,0,0,0,0,0
3200000,16,Phu Nhuan,1,0,1,0,1,0,0,0,0,0
3200000,30,12,0,0,0,0,1,0,0,1,0,0
3500000,24,Phu Nhuan,1,0,1,1,1,1,0,0,0,1
3200000,25,Go Vap,1,0,1,0,0,0,0,1,0,0
3000000,30,Tan Phu,1,1,1,0,0,0,0,1,0,0
3000000,20,Tan Phu,1,1,0,0,0,0,0,0,1,0
3600000,26,Tan Binh,1,0,0,0,0,0,0,0,1,0
4200000,30,2,1,0,0,0,0,0,0,0,0,0
3000000,20,Binh Thanh,1,0,0,0,0,1,0,0,0,0
3900000,30,Binh Thanh,1,0,1,0,1,0,0,1,0,1
4400000,27,Binh Thanh,0,0,1,0,0,0,0,1,0,1
3500000,20,Binh Thanh,1,1,0,0,0,0,0,0,0,0
3200000,20,Binh Thanh,0,0,1,0,0,1,0,0,0,1
6500000,40,Tan Binh,1,0,0,1,1,1,1,1,0,1
2500000,22,Thanh Xuan,1,0,0,1,0,1,0,1,0,1
3800000,20,Go Vap,1,0,1,0,1,0,0,1,0,0
2200000,15,Tan Binh,1,0,0,0,0,1,0,0,0,0
3900000,28,Tan Binh,1,0,0,0,0,0,0,1,0,0
2400000,18,Tan Phu,0,0,1,0,1,1,0,1,1,1
4700000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3500000,20,Cam Le,0,0,0,0,1,0,1,1,0,1
1800000,15,Nha Be,1,0,0,0,0,0,0,0,0,0
4000000,25,Binh Chanh,1,0,0,0,0,0,0,0,0,0
5000000,28,1,0,0,1,0,1,0,1,1,0,0
3500000,25,Nam Tu Liem,1,0,0,1,1,0,1,1,0,1
4500000,55,10,1,1,0,0,0,0,0,1,0,0
3800000,25,Go Vap,0,1,0,0,0,0,0,0,0,0
3600000,27,12,1,1,0,0,0,0,0,0,0,0
5000000,27,Binh Thanh,1,1,0,0,1,0,0,0,0,0
3600000,16,Binh Thanh,1,0,1,0,0,0,0,0,0,1
5000000,35,7,1,0,1,0,1,1,0,0,1,0
3700000,20,2,0,0,0,0,0,0,0,0,0,0
6500000,27,3,1,1,1,1,1,0,0,1,0,1
5000000,30,Tan Binh,1,0,1,1,0,0,0,1,0,1
6200000,35,11,1,1,0,1,0,1,0,1,1,0
1500000,30,Tan Phu,1,0,1,0,0,1,1,1,0,1
3800000,25,Binh Thanh,1,0,0,0,0,0,0,0,1,0
5700000,35,7,0,0,1,1,0,0,1,1,0,1
4400000,20,Phu Nhuan,1,0,1,1,0,0,0,0,0,0
3500000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3500000,30,Thu Duc,1,0,0,0,0,0,0,1,0,0
3000000,25,Binh Tan,1,0,1,0,0,0,1,1,1,0
2600000,30,9,1,0,1,0,0,1,0,1,0,0
2900000,16,Binh Thanh,1,0,1,0,1,0,1,0,0,1
4500000,25,1,1,1,0,0,0,0,0,1,0,0
2500000,20,Tan Binh,1,1,0,0,0,0,0,0,0,0
1200000,20,8,0,0,0,0,0,0,0,0,0,0
3600000,30,Tan Phu,1,0,0,0,0,0,0,0,0,0
4000000,30,Tan Phu,1,1,0,0,1,0,0,0,1,0
3800000,30,Tan Phu,1,0,1,0,1,0,1,0,0,0
4000000,30,2,1,0,0,0,0,0,0,0,0,0
3100000,20,Thu Duc,1,0,0,0,0,0,0,0,0,0
2500000,18,Binh Tan,1,0,0,0,0,1,0,0,0,0
3800000,25,Tan Phu,1,0,0,0,0,0,0,0,1,0
3800000,25,Thu Duc,1,0,0,0,0,0,0,0,0,0
2500000,35,Binh Tan,1,0,1,0,1,0,0,0,0,0
3700000,30,Tan Phu,1,1,0,0,1,0,0,0,1,0
4200000,25,Thu Duc,1,0,1,0,0,0,0,0,0,0
4000000,28,Tan Phu,1,0,0,0,0,0,0,0,0,0
3300000,20,Tan Binh,1,0,1,1,0,0,0,1,1,0
3200000,20,Thu Duc,1,0,0,0,0,0,0,1,0,0
4000000,18,Go Vap,1,0,1,1,0,1,1,1,1,1
4800000,30,Binh Thanh,0,1,0,1,0,1,1,0,1,0
3500000,30,6,1,0,1,0,0,0,1,1,1,1
5500000,30,7,1,1,1,0,0,0,1,1,0,1
3000000,25,Tan Phu,1,0,1,0,0,0,1,1,0,0
5000000,25,7,1,0,0,0,0,0,0,0,1,0
7000000,55,2,0,0,1,1,0,0,1,1,0,1
3500000,28,Tan Binh,1,0,1,0,0,0,0,1,1,1
3700000,30,Tan Phu,1,1,0,0,1,0,0,0,0,1
4000000,23,Tan Binh,1,0,1,0,1,0,0,0,0,0
3700000,27,Tan Phu,1,0,0,0,1,0,0,0,0,0
4000000,20,Binh Thanh,1,1,1,0,1,0,1,1,0,0
3500000,30,Binh Tan,1,0,0,0,0,0,0,0,0,0
3000000,30,Binh Tan,1,1,1,0,1,0,0,1,0,1
4100000,27,Tan Binh,1,0,0,0,0,0,0,0,1,0
3000000,30,6,1,0,0,0,0,0,0,0,0,0
4000000,25,Go Vap,1,0,1,0,0,0,0,1,0,0
5300000,25,1,0,0,0,0,0,0,1,1,0,0
6450000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
4000000,20,2,0,0,1,1,1,0,1,0,0,1
4000000,20,2,1,0,0,0,0,0,0,0,0,0
3100000,18,Binh Thanh,1,0,0,0,0,0,0,0,0,0
900000,12,10,1,0,0,0,0,0,0,0,0,0
2300000,12,4,1,0,0,0,0,0,0,0,1,0
4000000,28,2,1,0,0,0,0,0,0,0,0,0
3300000,30,Tan Phu,1,0,1,1,0,0,1,1,1,1
4500000,25,Phu Nhuan,1,0,1,0,1,0,1,1,0,1
3800000,20,7,1,0,0,0,0,0,0,0,0,0
5500000,35,3,1,0,0,1,0,1,0,1,0,0
2000000,20,Cau Giay,1,1,0,0,0,0,0,0,0,0
1500000,14,Binh Tan,1,0,0,0,0,1,0,0,0,0
2500000,30,Binh Tan,0,0,0,0,0,0,0,0,0,0
2700000,24,9,1,0,0,0,0,0,0,0,0,0
6500000,30,7,0,0,1,0,1,1,0,0,0,1
1500000,40,Tan Phu,1,0,1,0,0,1,1,1,0,1
1800000,18,Binh Tan,1,0,0,0,0,0,0,1,0,0
5000000,26,Binh Thanh,1,1,1,1,1,0,1,1,1,1
2900000,30,Go Vap,1,0,0,0,0,1,0,1,0,0
5500000,25,Binh Thanh,1,0,0,0,0,0,0,0,1,0
4400000,28,Binh Thanh,1,0,1,1,1,1,1,1,0,1
4600000,20,Binh Thanh,1,1,1,1,0,1,1,1,0,1
3600000,25,Tan Binh,1,0,1,1,1,0,1,1,0,1
2300000,40,Lien Chieu,0,0,1,0,0,0,0,0,0,0
4000000,25,Go Vap,1,0,0,1,0,0,0,0,0,0
4700000,25,10,1,0,0,0,0,0,0,0,0,0
6000000,30,1,0,0,0,0,0,0,0,0,0,0
3900000,25,Binh Tan,0,1,0,0,1,0,0,0,1,0
3700000,25,6,1,1,1,1,1,0,1,1,1,0
2500000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
4500000,30,Tan Binh,1,0,1,1,1,0,1,1,1,1
3400000,30,Tan Phu,1,0,0,0,0,0,0,0,0,0
4200000,30,6,0,0,1,0,1,0,1,0,1,1
1800000,45,11,1,0,1,0,1,0,0,1,0,1
1800000,45,11,1,0,1,0,1,0,0,1,0,1
4400000,20,Phu Nhuan,1,0,1,0,1,0,1,1,1,1
4890000,30,Binh Thanh,1,0,0,0,0,0,0,0,0,0
3200000,17,Binh Thanh,0,0,0,0,0,0,0,0,0,0
2100000,45,Binh Thanh,1,0,1,0,1,0,0,0,0,0
3700000,30,12,1,0,1,0,1,1,0,1,0,1
5400000,30,Binh Thanh,1,1,1,1,1,1,1,0,0,1
5500000,30,Binh Thanh,1,0,1,0,0,1,1,1,1,1
5000000,26,11,1,0,0,0,0,0,0,0,1,0
4200000,30,Tan Binh,1,0,0,0,0,0,0,0,1,0
3800000,35,Go Vap,1,1,0,0,0,0,0,0,1,0
2700000,25,Tan Phu,1,0,1,0,0,0,0,0,0,0
3300000,25,Tan Phu,1,0,1,0,0,0,1,0,0,1
3400000,20,Tan Binh,1,0,1,0,1,0,0,0,1,0
3700000,25,Tan Phu,1,0,0,0,0,0,0,0,0,0
5000000,30,7,0,0,0,0,0,0,0,1,0,1
3000000,20,Go Vap,1,1,1,1,0,0,0,0,0,0
4500000,37,7,1,0,1,0,1,0,1,1,0,0
3000000,19,Tan Binh,1,0,0,0,0,1,0,0,0,0
3700000,26,7,1,0,1,1,0,0,0,1,1,0
3600000,22,Tan Binh,1,1,1,1,1,1,0,1,1,1
2100000,20,Binh Tan,1,0,1,0,0,0,0,0,0,0
5800000,30,2,0,0,0,0,0,0,0,0,0,0
2700000,30,9,1,0,0,0,0,1,0,0,0,0
3000000,30,Thu Duc,0,0,1,0,0,0,0,1,1,0
2700000,25,9,1,0,0,0,0,0,0,0,0,0
1500000,25,Thanh Xuan,1,0,1,1,1,1,1,0,0,1
3800000,20,Binh Thanh,1,0,0,1,0,0,0,0,0,0
5000000,19,Tan Binh,1,1,1,0,1,0,0,1,1,0
4700000,25,10,0,0,0,0,0,0,1,0,0,1
3500000,20,7,1,0,0,0,0,0,1,0,0,0
1400000,12,Tan Phu,1,0,0,0,0,1,0,0,0,0
5000000,17,Thu Duc,1,1,1,1,0,1,1,1,1,1
6500000,30,1,1,0,0,0,0,0,0,0,0,0
5300000,25,1,1,0,0,0,0,0,0,1,0,0
2500000,24,Tan Binh,0,1,0,0,0,0,0,0,0,0
3400000,25,Thanh Tri,1,0,1,1,1,0,1,0,0,0
1800000,30,Binh Thanh,0,0,1,0,0,0,1,1,0,1
4000000,20,7,1,0,1,0,1,0,0,1,1,0
5000000,20,5,0,0,0,0,0,0,0,0,0,0
2700000,25,Tan Phu,1,0,1,0,0,0,1,0,0,0
4100000,25,Go Vap,1,0,0,1,0,0,0,0,0,0
4200000,25,6,1,0,1,0,1,0,1,0,0,1
3500000,24,7,1,0,1,0,1,0,1,1,0,0
3700000,30,6,1,0,0,0,0,0,0,0,0,0
3000000,20,3,1,0,1,1,0,1,1,1,0,0
3200000,17,1,1,1,0,0,1,0,0,0,0,0
3800000,30,Go Vap,1,0,1,1,1,0,1,1,0,1
5000000,28,10,1,1,0,0,0,0,0,0,0,0
3200000,30,8,1,0,0,0,0,0,0,0,0,0
4300000,32,7,0,0,0,0,0,0,0,0,0,0
3700000,20,Hoc Mon,1,0,1,1,0,1,1,0,1,1
3200000,30,8,1,0,0,0,0,0,0,0,0,0
1500000,40,Go Vap,1,1,1,0,1,0,1,1,0,1
4500000,30,9,1,0,1,1,0,0,0,0,1,0
3000000,20,Thu Duc,0,0,0,0,0,0,0,0,1,0
2600000,22,Thu Duc,1,1,0,0,0,0,0,1,0,0
3800000,25,Go Vap,1,0,0,1,1,0,0,1,0,0
4100000,35,Go Vap,1,0,1,0,1,0,1,1,1,1
2700000,30,12,1,0,0,0,0,0,0,0,0,0
4500000,27,Tan Binh,1,0,0,0,0,0,0,0,1,0
2000000,20,12,0,0,0,0,0,1,0,0,0,0
2000000,25,Hoc Mon,1,0,0,0,0,0,0,0,0,0
6000000,40,Tan Binh,1,0,1,1,1,0,0,1,0,0
1700000,300,Binh Thanh,0,1,1,0,1,0,1,1,1,1
6000000,25,10,1,0,1,1,1,1,1,1,1,1
3300000,25,Binh Tan,1,0,1,0,0,0,0,1,1,0
3800000,35,6,0,0,1,0,0,0,0,1,0,0
3800000,35,6,1,0,1,0,0,0,0,1,0,0
2500000,25,Binh Tan,1,0,1,0,0,0,0,1,0,0
3100000,25,Binh Tan,1,0,1,0,0,0,0,1,0,0
4300000,30,Binh Tan,1,0,1,0,0,0,0,1,0,1
2500000,18,Tan Binh,1,0,1,1,0,1,0,0,0,0
3800000,25,Binh Tan,1,0,1,0,0,0,1,1,0,1
3790000,25,Binh Thanh,0,0,0,0,0,0,0,0,0,0
3000000,15,Go Vap,1,1,1,1,1,0,0,0,0,0
4500000,28,9,1,0,1,0,1,1,1,1,0,1
3000000,15,Go Vap,1,0,1,0,1,0,0,0,1,0
3900000,25,7,1,0,1,1,0,0,0,1,1,0
5500000,26,Tan Binh,1,0,1,1,1,1,1,0,1,1
6500000,25,Tan Binh,1,0,1,0,1,1,1,0,1,0
5000000,25,Binh Thanh,1,0,1,1,0,1,1,0,1,1
1300000,18,Hai Chau,0,0,0,0,0,0,0,0,0,0
2800000,18,9,1,1,1,1,1,0,1,1,0,1
1400000,35,Go Vap,1,0,1,0,1,0,0,0,0,0
4500000,30,Cau Giay,1,0,1,0,0,0,0,0,1,1
3000000,20,Binh Thanh,1,0,0,0,0,0,0,0,0,0
1700000,18,12,1,0,0,0,0,1,0,1,0,0
2800000,35,12,0,0,0,0,0,0,0,0,0,0
2800000,35,12,0,0,0,0,0,0,0,0,0,0
5000000,25,10,1,0,0,0,0,0,0,0,0,0
4000000,20,Binh Thanh,0,0,1,0,0,0,0,0,0,0
2900000,11,Thu Duc,1,1,1,0,0,0,0,0,0,0
4200000,25,Binh Thanh,1,0,1,0,0,1,0,0,0,0
2900000,25,12,1,0,0,0,1,0,0,0,0,0
1500000,30,2,1,0,1,0,0,0,1,0,0,1
1500000,25,1,0,0,1,0,1,0,1,0,0,0
1200000,20,Quy Nhon,1,1,0,0,0,0,0,0,0,0
5000000,25,1,1,0,0,0,1,0,0,0,1,0
2500000,25,Binh Tan,1,0,1,0,1,0,1,1,0,0
2500000,15,3,1,0,0,0,0,0,0,0,0,0
4200000,25,Tan Binh,0,0,1,0,0,0,1,1,1,1
6500000,30,Binh Thanh,1,0,1,0,1,0,1,1,0,1
3800000,25,7,1,0,1,1,0,0,1,1,0,0
4400000,20,Phu Nhuan,1,0,0,0,0,0,0,0,1,0
4000000,35,Phu Nhuan,0,0,0,0,0,0,0,0,0,0
4400000,25,Phu Nhuan,0,0,1,1,0,0,1,1,1,1
3900000,20,3,0,0,1,0,1,0,1,1,0,1
3500000,20,10,0,1,0,0,0,0,0,1,0,0
5700000,30,10,0,0,0,0,0,0,0,1,0,0
4000000,25,3,1,0,0,0,0,0,0,0,0,0
4000000,26,Go Vap,0,0,1,0,0,0,1,1,0,1
4000000,26,Tan Binh,1,0,0,0,0,0,1,0,0,0
8500000000,59,9,0,0,1,0,1,0,1,1,0,1
12000000,105,Phu Nhuan,1,0,1,0,0,1,0,1,0,0
3000000,25,2,1,0,0,0,0,0,0,0,0,0
3700000,23,Tan Phu,1,1,0,0,1,0,0,1,0,0
5500000,25,Binh Thanh,1,0,1,0,1,0,1,1,0,1
3600000,30,6,1,0,1,0,1,0,0,0,0,0
3800000,25,Tan Phu,1,0,0,0,0,0,0,0,0,0
3500000,25,Tan Phu,1,0,1,0,0,0,0,0,1,0
3200000,25,11,1,0,0,0,0,0,0,0,0,0
4000000,25,Tan Phu,1,0,1,1,1,0,0,0,1,0
6000000,55,Binh Thanh,1,0,0,0,0,1,0,0,0,0
4500000,25,3,0,0,1,1,1,1,1,0,0,1
2600000,32,Binh Chanh,1,0,0,0,0,0,0,1,0,0
2000000,15,Go Vap,0,0,0,0,0,0,0,0,0,0
3000000,20,1,0,0,1,1,0,1,1,0,0,0
3700000,22,Binh Thanh,1,0,1,0,0,0,0,1,0,0
5000000,26,Binh Thanh,1,0,0,0,0,0,0,0,1,0
3700000,20,7,0,0,0,0,0,0,1,0,0,1
4800000,30,11,1,1,0,1,0,1,0,1,1,0
5700000,30,1,1,0,0,0,0,0,0,0,0,0
3500000,30,2,1,0,0,0,0,0,0,0,0,0
5000000,20,10,1,1,1,1,0,1,0,1,0,0
4800000,27,7,0,0,0,0,0,0,0,0,0,0
5300000,25,Go Vap,1,0,1,0,1,0,1,1,0,1
3800000,25,Binh Thanh,0,0,1,0,0,0,0,1,0,0
3500000,27,12,1,0,0,0,1,0,0,1,0,0
1600000,9,1,1,0,1,0,0,0,0,0,0,0
4500000,35,7,0,0,0,0,0,0,0,0,0,0
1000000,120,Bien Hoa,1,1,0,0,1,0,1,1,0,1
3000000,20,Thanh Xuan,1,0,1,1,0,0,1,1,1,1
3500000,25,Tan Phu,1,0,1,0,1,0,0,1,0,0
4100000,25,Go Vap,1,0,1,0,1,1,1,1,0,0
2800000,20,Cau Giay,1,1,0,1,0,0,0,0,0,1
5500000,30,2,1,0,1,1,1,1,1,1,0,1
2220000,12,Tan Binh,0,0,0,0,0,0,0,0,0,0
3100000,25,Binh Tan,1,0,1,0,0,0,0,0,1,0
4500000,45,Tan Phu,1,0,0,0,0,0,0,0,0,0
3500000,30,Phu Nhuan,0,1,1,0,1,0,0,0,0,1
3700000,18,Hoc Mon,1,0,1,1,0,1,1,0,1,1
4000000,22,12,1,1,1,1,0,1,0,0,1,1
4700000,30,Ha Dong,0,0,1,1,1,0,1,1,1,1
950000,18,10,1,0,1,0,0,0,0,0,0,1
900000,20,11,1,0,1,0,0,0,0,0,0,1
3800000,20,Go Vap,1,0,1,1,1,0,1,1,0,0
2500000,20,Ha Dong,0,0,0,0,0,0,0,0,0,0
5500000,25,Binh Thanh,1,0,1,0,0,0,0,1,0,0
1600000,20,Tan Uyen,0,0,0,0,0,0,0,0,0,0
1500000,11,8,0,0,0,0,0,0,0,0,0,0
1200000,12,Hoc Mon,1,1,0,0,0,1,0,0,0,0
3500000,30,9,1,0,1,0,0,0,0,1,0,0
2700000,23,Hai Chau,1,0,0,0,0,1,0,1,0,0
2000000,9,9,0,0,0,0,0,1,1,0,0,1
800000,9,Hoc Mon,0,0,0,0,0,0,0,0,0,0
2500000,20,Son Tra,1,1,0,0,0,0,0,0,0,0
1400000,8,11,0,0,0,0,0,0,0,0,0,0
3500000,18,Binh Thanh,0,0,0,0,1,0,0,0,0,0
4000000,40,Binh Thanh,1,0,0,0,1,1,1,1,0,0
1500000,45,Tan Phu,1,0,1,0,0,1,1,1,0,1
3200000,23,Tan Binh,1,1,0,0,1,0,0,0,1,0
4000000,20,7,0,0,1,0,0,0,0,1,0,0
3500000,15,Tan Binh,1,0,0,0,0,0,0,0,1,0
3500000,25,Tan Binh,1,1,1,0,0,0,0,1,1,0
3500000,20,Tan Binh,0,1,1,0,1,0,0,0,1,0
3800000,30,10,1,0,0,0,0,0,0,0,0,0
2400000,25,Binh Tan,1,0,0,0,0,0,0,0,0,0
1800000,40,10,1,0,1,0,1,0,0,1,0,1
1000000,18,Bien Hoa,0,0,0,0,0,0,0,0,0,0
3400000,25,Tan Phu,1,0,1,0,0,0,0,0,1,0
3400000,30,Go Vap,1,0,1,0,0,0,1,1,0,0
4900000,27,2,1,0,1,0,0,0,0,0,0,0
3333400,28,Go Vap,0,0,1,0,1,0,0,1,0,0
2500000,14,Thu Duc,1,0,0,0,1,0,0,0,0,0
1500000,15,12,0,0,0,0,0,0,0,0,0,0
3700000,25,7,1,0,1,0,1,0,1,1,1,1
1500000,20,12,1,0,0,0,1,0,0,0,0,0
4200000,50,Go Vap,1,0,0,0,0,0,0,0,0,0
4500000,40,2,1,0,0,0,1,0,0,0,0,0
2000000,20,Go Vap,0,0,1,0,0,0,0,0,0,0
3500000,35,Thu Duc,1,0,1,0,0,0,0,0,0,1
4500000,30,Tan Binh,1,0,0,0,0,0,0,0,1,0
3500000,30,Thu Duc,1,0,0,0,0,0,0,1,0,1
